,name,health,armor_class,initiative,initiative_bonus,team,group,attributes
0,"Eddard ""Ned"" Stark",90,13,1,3,Stark,Winterfell,"{'test': [1, 2, 3, 40], 'diction': [5, 6, 7, 8, 'nine'], 'number': 4, 'string': 'hello'}"
1,Robert Baratheon,90,16,12,3,Stark,Kings Landing,"{'test': [1, 2, 3, 40], 'diction': [5, 6, 7, 8, 'nine'], 'number': 4, 'string': 'hello'}"
2,Jaime Lannister,90,16,14,3,Lannister,Kings Landing,"{'test': [1, 2, 3, 40], 'diction': [5, 6, 7, 8, 'nine'], 'number': 4, 'string': 'hello'}"
3,Catelyn Stark,90,16,3,3,Stark,Winterfell,"{'test': [1, 2, 3, 40], 'diction': [5, 6, 7, 8, 'nine'], 'number': 4, 'string': 'hello'}"
4,Cersei Lannister,90,16,4,3,Lannister,Kings Landing,"{'test': [1, 2, 3, 40], 'diction': [5, 6, 7, 8, 'nine'], 'number': 4, 'string': 'hello'}"
5,Daenerys Targaryen,90,16,5,3,Targaryen,Nights Watch,"{'test': [1, 2, 3, 40], 'diction': [5, 6, 7, 8, 'nine'], 'number': 4, 'string': 'hello'}"
6,Jorah Mormont,90,16,6,3,Targaryen,Nights Watch,"{'test': [1, 2, 3, 40], 'diction': [5, 6, 7, 8, 'nine'], 'number': 4, 'string': 'hello'}"
7,Viserys Targaryen,90,16,7,3,Targaryen,Nights Watch,"{'test': [1, 2, 3, 40], 'diction': [5, 6, 7, 8, 'nine'], 'number': 4, 'string': 'hello'}"
8,Jon Snow,90,16,10,3,Stark,Nights Watch,"{'test': [1, 2, 3, 40], 'diction': [5, 6, 7, 8, 'nine'], 'number': 4, 'string': 'hello'}"
9,Robb Stark,90,16,10,3,Stark,Winterfell,"{'test': [1, 2, 3, 40], 'diction': [5, 6, 7, 8, 'nine'], 'number': 4, 'string': 'hello'}"
10,Sansa Stark,90,16,10,3,Stark,Winterfell,"{'test': [1, 2, 3, 40], 'diction': [5, 6, 7, 8, 'nine'], 'number': 4, 'string': 'hello'}"
11,Arya Stark,90,16,10,3,Stark,Winterfell,"{'test': [1, 2, 3, 40], 'diction': [5, 6, 7, 8, 'nine'], 'number': 4, 'string': 'hello'}"
