name,max_health,health,temporary_health,armor_class,ac_mod,initiative,initiative_bonus,team,group,attributes
"Eddard ""Ned"" Stark",90,,,13,,1,3,Stark,,"{'weapon': ['dagger','sword'], 'feats': 'deadman'}"
Robert Baratheon,90,,,16,,12,3,Stark,,"{'weapon': ['dagger','sword'], 'feats': 'deadman'}"
Jaime Lannister,90,,,16,,14,3,Lannister,,"{'weapon': ['dagger','sword','metal hand']}"
Catelyn Stark,90,,,16,,3,3,Stark,,"{'weapon': ['dagger'], 'feats': 'deadman'}"
Cersei Lannister,90,,,16,,4,3,Lannister,,"{'weapon': ['dagger','sword'], 'feats': 'deadman'}"
Daenerys Targaryen,90,,,16,,5,3,Targaryen,,"{'weapon': ['dagger'], 'feats': 'deadman','dragon':['Viserys','Dragon2']}"
Jorah Mormont,90,,,16,,6,3,Targaryen,,"{'weapon': ['dagger','sword'], 'feats': 'deadman'}"
Viserys Targaryen,90,,,16,,7,3,Targaryen,,"{'weapon': ['dagger','sword'], 'feats': 'deadman'}"
Jon Snow,90,,,16,,10,3,Stark,,"{'weapon': ['dagger','sword'], 'feats': 'deadman'}"
Robb Stark,90,,,16,,10,3,Stark,,
Sansa Stark,90,,,16,,10,3,Stark,,"{'weapon': ['dagger','sword'], 'feats': 'deadman'}"
Arya Stark,90,,,16,,10,3,Stark,,"{'weapon': ['dagger','needle']}"
